gt
"(((((((I,C),J),(((E,D),H),(G,F))),((N,M),(L,K))),(((((R,Q),P),O),S),T)),((U,B),(W,V))),A);"
"((((((((((H,D),E),((G,F),(I,C))),J),(N,M)),(L,K)),((((Q,P),R),S),O)),T),((U,B),(W,V))),A);"
"((((W,V),(U,B)),(((((((H,D),E),(G,F)),J),(I,C)),((((P,O),(R,Q)),S),T)),((L,K),(N,M)))),A);"
"((((((((R,Q),P),O),S),T),(((((E,D),H),((I,C),(G,F))),J),((L,K),(N,M)))),((W,V),(U,B))),A);"
"((((((((Q,P),R),O),S),T),(((((G,F),((E,D),H)),(I,C)),J),((L,K),(N,M)))),A),((W,V),(U,B)));"
"((((((((I,C),(G,F)),J),((H,D),E)),((N,M),(L,K))),((((Q,O),(R,P)),S),T)),((W,V),(U,B))),A);"
"((((((((((R,Q),P),O),S),T),((L,K),(N,M))),((((G,F),(I,C)),J),((H,D),E))),(U,B)),(W,V)),A);"
"((((((((((H,D),E),J),(((G,C),F),I)),(N,M)),(L,K)),((((R,Q),P),O),S)),T),((W,V),(U,B))),A);"
"((((((((R,Q),P),O),S),T),((((((I,C),((G,F),H)),E),D),J),((N,M),(L,K)))),((W,V),(U,B))),A);"
"((((((S,O),((R,Q),P)),T),((((((H,D),E),((I,C),G)),J),((L,K),(N,M))),F)),((U,B),(W,V))),A);"
"(((((((((R,Q),P),O),T),S),((((H,D),E),((G,F),(I,C))),J)),(((L,K),M),N)),((W,V),(U,B))),A);"
"((((((((R,Q),P),O),S),T),((((E,D),(((I,C),H),(G,F))),J),(((N,M),L),K))),((U,B),(W,V))),A);"
"((((((((G,F),(I,C)),((H,E),D)),J),(((L,K),N),M)),((((P,O),(R,Q)),S),T)),((U,B),(W,V))),A);"
"((((((L,K),(N,M)),(((H,D),E),(((G,F),C),I))),J),A),((((((R,Q),P),O),T),S),((W,V),(U,B))));"
"((((((((R,Q),P),O),S),T),((((((I,C),(G,F)),(H,E)),D),((N,M),(L,K))),J)),((U,B),(W,V))),A);"
"(((((((((R,Q),P),O),S),T),(((N,M),L),K)),(((((G,F),E),(I,C)),J),(H,D))),((U,B),(W,V))),A);"
"(((((((((R,Q),P),O),S),T),(((((H,D),E),((G,F),(I,C))),J),((N,M),(L,K)))),((W,V),U)),B),A);"
"((((((((H,D),E),((I,C),(G,F))),J),((L,K),(N,M))),(((((R,Q),P),O),S),T)),((W,V),(U,B))),A);"
"(((((((N,M),(L,K)),(((((I,C),(G,F)),(H,D)),E),J)),((((R,Q),P),O),S)),T),((U,B),(W,V))),A);"
